@relation twitter-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5-8

@attribute wordcount numeric
@attribute num_key_words numeric
@attribute num_hash numeric
@attribute if_in_reply numeric
@attribute followers_count numeric
@attribute favorites_count numeric
@attribute tweet_count numeric
@attribute num_links numeric
@attribute user_mentions numeric
@attribute symbols_used numeric
@attribute time {late,morning,afternoon,evening}
@attribute user_age numeric
@attribute retweet_count numeric
@attribute favorited_count numeric
@attribute media_freq numeric

@data
0.429832,0.139632,0.087487,0,0.000597,0.00059,0.007501,0.174129,0.183616,0,evening,0.50493,0.000233,0.000775,0.63
0.611175,0.117647,0,1,0.007737,0.325864,0.011996,0,0.141243,0,late,0.702982,0.000001,0,0.99
0.402385,0.026144,0.980776,0,0.000036,0.02543,0.004122,0.492537,0.011299,0,morning,0.564334,0.000425,0.000408,0.02
0.469694,0.26025,0,0,0.000268,0.000101,0.0047,0,0.001412,0,late,0.217892,0,0.000286,0
0.347819,0.131016,0.042293,0.4898,0.000025,0.000006,0.000077,0.040617,0.175847,0,evening,0.306998,0.000247,0.000041,0.08164
0.381147,0.124777,0.34189,0,0.000002,0.000048,0.001799,0.492537,0,0,morning,0.297018,0,0,0
0.384741,0,0,0.1,0,0,0.000007,0.348259,0.155367,0,morning,0.009901,0,0,0
0.403039,0.077837,0.831127,0.03,0.000003,0.000518,0.00152,0.487562,0.004237,0,morning,0.425805,0.000001,0.000571,0.01
0.289985,0.093286,0.013814,0.21,0.000078,0.011103,0.004758,0.029851,0.100282,0,late,0.574314,0.014588,0.003631,0.51
0.418722,0.174094,0.025325,0.24,0.00006,0.007533,0.002759,0.054726,0.079096,0,late,0.554473,0.000107,0.001836,0.03
0.402712,0.057041,0.345344,0,0.000004,0.000006,0.001283,0.497512,0,0,morning,0.772247,0,0,0
0.439961,0.085561,0.108208,0.34,0.000035,0.001097,0.000966,0.462687,0.132768,0,late,0.049507,0.000001,0.00053,0.04
0.446169,0.074272,0.005756,0,0.000005,0.000316,0.000661,0.497512,0.189266,0,late,0.435666,0,0.000286,0
0.446496,0.265597,0.061011,0,0.000072,0.001591,0.002269,0.462687,0.186441,0,afternoon,0.049507,0.000508,0,0.49
0.264499,0.073084,0.026476,0.34,0.004638,0.270886,0.088381,0.069652,0.172316,0,late,0.257455,0.044743,0.00049,0.13
0.264826,0.07962,0.074824,0.41,0.000028,0.000107,0.002638,0.164179,0.097458,0,late,0.475229,0.00065,0.001346,0.2
0.514458,0.064765,0.014965,0.24,0.000002,0.000387,0.000074,0.079602,0.163842,0,morning,0.138648,0.008183,0.000122,0.08
0.335403,0.124777,0.019569,0.12,0.00031,0.01034,0.00519,0.029851,0.087571,0,late,0.772247,0.001478,0.008161,0.16
0.380493,0.152704,0.018741,0,0.000001,0.000006,0.000062,0.491741,0.001643,0,late,0.029702,0,0.000286,0
0.495834,0.139632,0.001151,0,0.000047,0,0.046135,0.497512,0,0,late,0.009901,0,0,1
0.399118,0.11943,0.019569,0.09,0.000004,0.000072,0.000087,0.293532,0.050847,0,afternoon,0.683141,0.00334,0.000082,0.22
0.487665,0.262032,0.299298,0,0,0,0.000737,0.492537,0,0,late,0.16835,0,0.000082,0
0.432446,0.150327,0.113963,0.39,0.000025,0.001955,0.001328,0.199005,0.080508,0,evening,0.762386,0.000394,0.00049,0.08
0.503676,0.18776,0.147347,0.2,0.000283,0.008415,0.002471,0.308458,0.170904,0,late,0.821789,0.000007,0.001999,0.01
0.570658,0.331551,0.044895,0.02,0.000051,0.000054,0.003969,0.487562,0.014124,0,morning,0.702982,0,0.000041,0
0.317759,0.067142,0.158858,0.09,0.00021,0.00587,0.014324,0.373134,0.038136,0,late,0.821789,0.000432,0.000286,0.02
0.405326,0.134284,0.122021,0.03,0.000237,0.004297,0.002401,0.452736,0.016949,0,morning,0.435666,0.000027,0.000816,0
0.158307,0.002377,0,0,0.000002,0.000244,0.000205,0.323383,0,0,morning,0.554473,0,0.000041,0.01
0.310897,0.079026,0.066766,0.01,0.000013,0,0.00066,0.024876,0.105932,0,afternoon,0.376262,0.009381,0,0.25
0.374612,0.143197,0.345344,0,0,0,0.000417,0.497512,0,0,morning,0.009901,0,0,0
0.499428,0.218063,0.219869,0.01,0.000029,0.000161,0.000414,0.402985,0.019774,0,morning,0.574314,0.000053,0.000367,0.32
0.222349,0.043375,0,0,0.001519,0.000542,0.028219,0.985075,0,0,late,0.465368,0.000004,0.001183,0
0.306322,0.077243,0.054104,0.17,0.000468,0.002741,0.012182,0.074627,0.121469,0,morning,0.534632,0.040582,0.000041,0.49
0.412841,0.14082,0.058708,0.52,0.000331,0.023326,0.021648,0.094527,0.185028,0,evening,0.693121,0.006983,0.001061,0.21
0.434733,0.000594,0.101301,0.995,0.000006,0,0.0037,0.437811,0.140537,0,morning,0.009901,0,0.000082,0
0.471001,0.030897,0.05986,0.1,0.000006,0.000477,0.00009,0.034826,0.135593,0,afternoon,0.297018,0.001341,0.000082,0.09
0.259925,0.01426,0.014965,0.05,0.000202,0.001651,0.011462,0.154229,0.081921,0,afternoon,0.257455,0.000194,0.000041,0.05
0.508904,0.098633,0.001151,0,0.000032,0,0.036841,0.497512,0,0,late,0.009901,0,0.000082,1
0.305016,0.070232,0.017451,0.2829,0.000032,0.003171,0.000243,0.045229,0.125551,0,late,0.227753,0.005172,0.003264,0.2021
0.288678,0.002377,0.123173,0,0.000059,0.029161,0.001047,0.21393,0.120056,0,morning,0.148509,0.032724,0.000408,0.72
0.344878,0.084967,0.248647,0,0.000585,0.003182,0.018906,0.293532,0,0,late,0.376262,0,0.000286,0.48
0.313838,0.091503,0.254403,0,0.003481,0.000417,0.019701,0.323383,0.011299,0,afternoon,0.376262,0.000008,0.000571,0.55
0.277896,0.232917,0,0,0.000153,0,0.010263,0.502488,0,0,late,0.32672,0,0.000286,0
0.342591,0.129531,0.003453,0,0.000009,0.000399,0.003452,0.497512,0.108757,0,late,0.405964,0.00006,0.000082,0.03
0.446169,0.169935,0.186486,0,0.000033,0.000036,0.000178,0.497512,0,0,evening,0.247594,0.000001,0.000082,1
0.332462,0.084076,0.009302,0,0.000013,0.000024,0.00049,0.407065,0.067062,0,morning,0.445527,0.018157,0.000041,0.07071
0.419049,0.114082,0.14044,0.23,0.000012,0.001263,0.000283,0.104478,0.142655,0,evening,0.772247,0.047789,0.000734,0.43
0.461199,0.172906,0.054104,0.17,0.001121,0.009297,0.003201,0.353234,0.080508,0,late,0.732684,0.000153,0.011384,0.11
0.258618,0.086156,0.345344,0,0.000001,0,0.012481,0.497512,0,0,late,0.217892,0,0,0
0.377879,0.071895,0.081731,0.12,0.00002,0.008475,0.006964,0.159204,0.142655,0,morning,0.405964,0.057624,0.000286,0.61
0.477536,0.291741,0.064464,0,0.001207,0,0.01031,0.38806,0.201977,0.109999,late,0.009901,0.000089,0,0.17
0.337036,0.041592,0.056406,0,0.000127,0.044346,0.003399,0.358209,0.268362,0,morning,0.247594,0.000236,0,0.79
0.529162,0.102198,0.001151,0,0.000317,0,0.144801,0.497512,0,0,late,0.049507,0,0.000041,1
0.352393,0.110517,0.028779,0,0.000021,0.002592,0.000154,0.174129,0.204802,0,late,0.316859,0.073999,0,0.33
0.287371,0.019608,0.133533,0.08,0.001017,0.000983,0.118279,0.059701,0.141243,0,afternoon,0.475229,0.008842,0.000082,0.6
0.487339,0.159834,0.074824,0.07,0.002302,0.048899,0.090357,0.218905,0.169492,0,afternoon,0.51491,0.00413,0.000367,0.44
0.483744,0.150327,0.069069,0.21,0.000179,0.024888,0.01204,0.233831,0.272599,0,afternoon,0.51491,0.000053,0.001102,0.14
0.538637,0.180689,0.066283,0.1314,0.000006,0.003093,0.000859,0.035179,0.15565,0,afternoon,0.03961,0.001145,0.000082,0.2122
0.337036,0.166964,0,0,0,0,0.000765,0.124378,0,0,late,0.267316,0,0.000286,0
0.306976,0.060012,0.092092,0.01,0.000152,0.007855,0.037107,0.228856,0.110169,0,morning,0.267316,0.00267,0,0.19
0.483744,0.161616,0.033383,0.03,0.000156,0.042957,0.001625,0.039801,0.166667,0,afternoon,0.415825,0.104688,0.000122,0.31
0.431465,0.124777,0.223322,0,0.000039,0,0.000422,0.606965,0,0,evening,0.49507,0,0.000286,0.32
0.438,0.174094,0.052953,0.08,0.004969,0.001389,0.001942,0.39801,0.067797,0,morning,0.732684,0.000083,0.029786,0.85
0.240647,0.014854,0.039139,0.06,0.000012,0.001329,0.003024,0.049751,0.148305,0,morning,0.574314,0.030566,0,0.75
0.345532,0.029709,0.104754,0,0.000123,0.031449,0.003827,0.248756,0.707627,0,evening,0.227753,0.000464,0,1
0.315471,0.09388,0.012663,0.07,0.000175,0.188916,0.052182,0.049751,0.079096,0,afternoon,0.544612,0.009961,0.000408,0.24
0.257638,0.06833,0.025325,0.21,0.000014,0.007235,0.000408,0.079602,0.072034,0,afternoon,0.316859,0.013076,0.001183,0.24
0.218102,0.001783,0.163463,0.02,0.00002,0.00292,0.000764,0.437811,0.019774,0,afternoon,0.346561,0.000192,0.000326,0.11
0.478843,0.137849,0.308507,0,0,0,0.011029,0.497512,0,0,afternoon,0.247594,0,0.000122,0
0.493874,0.095663,0,0.03,0.000206,0.001937,0.002928,0.482587,0.247175,0,late,0.67328,0.000001,0.000734,0
0.24032,0.044563,0.061011,0.06,0.019049,0.000185,0.012767,0.328358,0.175141,0,afternoon,0.604016,0.000637,0.13669,0.09
0.505636,0.167558,0.041441,0.4,0.000143,0.00469,0.012326,0.278607,0.217514,0,morning,0.653439,0.000054,0.000938,0.08
0.375265,0.120618,0.085185,0.12,0.001095,0.019786,0.03766,0.293532,0.101695,0,late,0.970298,0.10633,0.001061,0.11
0.26646,0.077243,0.006907,0.34,0.000238,0.012152,0.079802,0.124378,0.111582,0,afternoon,0.742545,0.000269,0.000694,0.06
0.376572,0.044563,0.460458,0,0.000141,0,0.200612,0.497512,0,0,late,0.138648,0,0.000122,0
0.342264,0.017231,0.025325,0.02,0.000007,0.000054,0.000623,0.447761,0.009887,0,late,0.049507,0.000033,0,0
0.255024,0.092692,0,0,0,0,0.000318,0.502488,0,0,late,0.346561,0,0,0
0.397811,0.08568,0.020318,0.5,0.000002,0.000036,0.000024,0.0439,0.095551,0,morning,0.217892,0.000054,0.000204,0.02942
0.448783,0.149733,0.118568,0.06,0.000063,0.000018,0.00762,0.189055,0.009887,0,afternoon,0.613877,0.000059,0.000326,0.06
0.458258,0.187166,0.087487,0.02,0.010277,0.000304,0.00037,0.378109,0.124294,0,morning,0.455507,0.000139,0.143463,0.14
0.511844,0.188354,0.07022,0.12,0.000002,0.000411,0.000158,0.079602,0.175141,0,morning,0.198052,0.004105,0,0.34
0.442575,0.02101,0.032566,0.02021,0.000133,0.000602,0.005145,0,0.075621,0,evening,0.415825,0.004947,0,0.2324
0.404999,0.144979,0.026476,0.03,0.000023,0.00379,0.000076,0.452736,0.15678,0.219998,afternoon,0.49507,0.000683,0.000326,0.18
0.306649,0.087938,0.142742,0.02,0.000066,0.005441,0.005653,0.432836,0.025424,0,late,0.485209,0.000053,0.000449,0.02
0.322006,0.070707,0.004605,0.06,0.000449,0.011747,0.065343,0.044776,0.141243,0,late,0.435666,0.025933,0,0.64
0.262604,0.065478,0.011638,0.02021,0.000039,0.00621,0.003247,0.080448,0.131257,0,late,0.049507,0.024574,0.000122,0.5657
0.143931,0.002377,0.032232,0.03,0.000106,0.131572,0.042838,0.024876,0.122881,0,afternoon,0.287157,0.106469,0,0.48
0.14197,0.013666,0.117417,0,0.001327,0.000548,0.001514,0.60199,0.001412,0,morning,0.633717,0,0,0
0.466427,0.23167,0.088373,0.09091,0.000002,0.000286,0.000086,0.356816,0.074195,0,afternoon,0.663419,0.009643,0.000122,0.6768
0.418722,0.108734,0.139289,0.02,0.00023,0.005143,0.008989,0.40796,0.137006,0,late,0.772247,0.000053,0.000122,0.41
0.248162,0.003565,0.064464,0.05,0.000073,0.019589,0.048885,0.139303,0.108757,0,afternoon,0.604016,0.019146,0,0.6
0.275282,0.090909,0,0,0.000407,0,0.027053,0.512438,0,0,late,0.297018,0.000001,0.000163,0
0.493874,0.149138,0.115115,0,0.000013,0.001025,0.001095,0.119403,0.00565,0,afternoon,0.029702,0.000017,0.002448,0.52
0.445515,0.120024,0.005756,0.01,0.00053,0.004523,0.016171,0.492537,0.137006,0,afternoon,0.524771,0.000008,0.00053,0.01
0.584055,0.05167,0.080085,0,0.000011,0,0.000016,0.194726,0.006141,0,evening,0.03961,0.000001,0.000122,0
0.401078,0.124777,0,0.16,0.000025,0.00854,0.002024,0,0.059322,0,afternoon,0.227753,0.006539,0.000326,0.13
0.269727,0.074272,0.002302,0.64,0.000063,0.006925,0.007276,0.044776,0.146893,0,late,0.366401,0.002573,0.000857,0.07
0.440614,0.105169,0.14044,0.11,0.000093,0.013821,0.013422,0.368159,0.196328,0,late,0.366401,0.00005,0.000734,0.17
0.565757,0.116756,0.000987,0,0.000064,0,0.059199,0.497512,0,0,late,0.019805,0,0.000041,1
0.505963,0.156863,0.002302,0,0.000105,0,0.05327,0.497512,0,0,late,0.009901,0,0.000041,1
0.483418,0.182412,0.020721,0.89,0.000002,0.000018,0.000128,0,0.179379,0,late,0.51491,0,0.00102,0.01
0.443882,0.02852,0.607805,0,0.000012,0.000077,0.084294,0.497512,0,0,morning,0.118807,0,0.000082,0
0.21222,0.098633,0,0,0.000103,0,0.003493,0.995025,0,0,morning,0.16835,0,0,0
0.292926,0.027332,0.071371,0.08,0.000211,0.013457,0.008003,0.054726,0.112994,0,afternoon,0.138648,0.000517,0.000612,0.17
0.310897,0.10101,0.255554,0.11,0.000006,0.000048,0.00018,0.40796,0.083333,0,late,0.247594,0.000026,0.000449,0.07
0.468388,0.040404,0.006907,0,0.000008,0.000042,0.0022,0.497512,0.19209,0.109999,late,0.821789,0,0.000816,0
0.35174,0.114082,0.016116,0.56,0.000019,0.000864,0.000227,0.0199,0.129944,0,evening,0.574314,0.000574,0.000938,0.09
0.482111,0.174688,0.171521,0,0.000992,0.000292,0.011769,0.462687,0.043785,0,evening,0.742545,0.002714,0.000082,0.02
0.404672,0.09388,0.204904,0,0.000007,0.003212,0.001977,0.402985,0.15113,0,late,0.009901,0.00396,0,0.42
0.383107,0.143197,0.126626,0.65,0.004075,0.001627,0.009541,0.721393,0.218927,0,late,0.217892,0.000002,0.001428,0.04
0.178566,0.031491,0.002302,0.01,0.000088,0.009023,0.002047,0.00995,0.05791,0,morning,0.198052,0.001331,0.000245,0.02
0.323967,0.07546,0.042592,0.2,0.000067,0.050336,0.003933,0.303483,0.194915,0,late,0.118807,0.00811,0.000367,0.18
0.186734,0.069519,0.012663,0.13,0.000025,0.000113,0.000243,0.19403,0.035311,0,late,0.128787,0.00266,0.000041,0.07
0.299134,0.062983,0.269368,0.01,0.000544,0.00025,0.00751,0.472637,0.018362,0,morning,0.792087,0.000001,0.000082,0
0.376246,0.117053,0.337286,0,0.000001,0,0.003771,0.487562,0,0,morning,0.316859,0,0,0
0.164189,0.035056,0,0.69,0.000232,0.037486,0.059375,0.0199,0.128531,0,evening,0.792087,0.000319,0.000775,0.06
0.194576,0.042187,0.003453,0,0.000058,0.00096,0.029347,0.497512,0.007062,0,afternoon,0.425805,0,0,0
0.415782,0.036613,0.103488,0,0.000027,0.000816,0.001854,0.110597,0.171328,0,late,0.138648,0.065746,0,0.394
0.384741,0.108734,0.085185,0.04,0.0001,0.002169,0.001553,0.412935,0.060734,0,late,0.990139,0.000046,0.001265,0.05
0.763764,0.280154,0,0,0.000003,0.000024,0.00001,0,0,0,morning,0.178211,0,0.000286,0
0.207646,0.013666,0.011511,0.32,0.000066,0.000596,0.008397,0.064677,0.105932,0,afternoon,0.455507,0.000667,0.00049,0.04
0.415455,0.107368,0.085415,0,0.000067,0.002485,0.000466,0.304975,0.287147,0,morning,0.158489,0.000521,0,0.1291
0.306322,0.074866,0.073673,0.07,0.000302,0.003469,0.013208,0.353234,0.066384,0,morning,0.604016,0.000004,0.000245,0.08
0.38082,0.033868,0.028779,0.47,0.000091,0.000399,0.002501,0.034826,0.159605,0,evening,0.782226,0.002316,0.001102,0.16
0.32266,0.120618,0.116266,0.68,0.000071,0.000554,0.000208,0.059701,0.183616,0,afternoon,0.445527,0.000711,0.000041,0.19
0.424277,0.118835,0.056406,0,0.000025,0.000137,0.000116,0.169154,0.19209,0,late,0.485209,0.00792,0,0.49
0.379186,0.128342,0.065615,0.34,0.000097,0.006454,0.005526,0.039801,0.091808,0,morning,0.811928,0.003714,0.001673,0.14
0.478843,0.144979,0,0,0.000061,0,0.051559,0.497512,0,0,late,0.009901,0,0,1
0.526548,0.202614,0.046046,0,0.005616,0.001192,0.018077,0.333333,0.168079,0,late,0.019805,0.000087,0,0.19
0.360562,0.114676,0.011511,0.3,0.000207,0.041223,0.04736,0.004975,0.096045,0,afternoon,0.306998,0.007121,0.000694,0.21
0.417415,0.063577,0.005756,0.15,0.000026,0.001597,0.00658,0.014925,0.132768,0,late,0.316859,0.004008,0,0.44
0.577193,0.097267,0.020939,0,0.007603,0.000375,0.001265,0.39199,0.128404,0,late,0.217892,0.001096,0.003631,0.8485
0.56543,0.164587,0.024174,0,0.000104,0.0938,0.008767,0.129353,0.20904,0,afternoon,0.03961,0.001072,0.000082,0.29
0.259598,0.04694,0.345344,0,0,0,0.02477,0.497512,0,0,morning,0.277296,0,0,0
0.396504,0.098633,0.074824,0.02,0.000014,0.009953,0.000437,0.044776,0.237288,0,late,0.019805,0.008237,0.00053,0.72
0.358602,0.07249,0.094394,0.05,0.000046,0.126971,0.022426,0.089552,0.122881,0,morning,0.267316,0.042913,0.000122,0.53
0.319066,0.052816,0.013963,0.03031,0.000268,0.009458,0.003061,0.462338,0.125551,0,morning,0.148509,0.000073,0.001877,0.07071
0.400752,0.112299,0.066766,0,0.000423,0.000012,0.009552,0.422886,0.148305,0,late,0.32672,0.000049,0,0.15
0.510537,0.336898,0.126626,0.02,0.000067,0.000036,0.006924,0.487562,0.002825,0,late,0.732684,0,0.000367,0
0.386375,0.05407,0.575573,0,0.000039,0,0.005464,0.497512,0,0,evening,0.049507,0,0.000041,1
0.459565,0.077243,0.002302,0,0.000105,0.001317,0.002111,0.497512,0.20339,0,late,0.188191,0,0.000326,0
0.495181,0.058824,0.014965,0,0.000383,0.001764,0.001687,0.497512,0.220339,0,late,0.198052,0.000002,0.001632,0
0.515765,0.236482,0,0,0.000148,0,0.002108,0.497512,0,0,morning,0.604016,0,0.000367,0
0.350106,0.067736,0.020721,0,0.000007,0,0.00144,0.621891,0,0,morning,0.178211,0,0,0.1
0.161575,0,0.025325,0.03,0.000013,0.019679,0.00047,0.044776,0.138418,0,afternoon,0.188191,0.03443,0,0.55
0.451724,0.044563,0.112812,0,0.000204,0,0.275779,0.99005,0,0,late,0.51491,0,0,0
0.537984,0.090315,0.111661,0.01,0.000156,0.011127,0.00699,0.069652,0.218927,0,morning,0.178211,0.000592,0.005876,0.41
0.276262,0.040998,0.011511,0.03,0.000029,0.000799,0.000724,0.049751,0.135593,0,afternoon,0.306998,0.041873,0.000041,0.72
0.382127,0.026738,0.017267,0.26,0.000486,0.011168,0.038003,0.139303,0.152542,0,late,0.386123,0.003178,0.000245,0.14
0.273485,0.070232,0.001164,0.1617,0.000251,0.053089,0.021533,0.155821,0.067062,0,late,0.366401,0.001116,0.002367,0.04041
0.268747,0.035056,0.006907,0.28,0.000252,0.087435,0.049591,0.104478,0.079096,0,evening,0.386123,0.004872,0.000204,0.12
0.341611,0.029709,0.061011,0.08,0.001794,0.002354,0.037071,0.442786,0.035311,0,afternoon,0.930735,0.000002,0.002489,0.41
0.35272,0.076649,0.004605,0.11,0.000261,0.058041,0.050883,0,0.127119,0,afternoon,0.534632,0.041905,0.000326,0.46
0.382127,0.049911,0.391389,0,0.000087,0.000107,0.00356,0.497512,0,0,afternoon,0.693121,0,0.000163,0
0.314164,0.078431,0.013814,0.48,0.00006,0.011174,0.003376,0.074627,0.09887,0,afternoon,0.178211,0.005947,0.00306,0.13
0.40892,0.046286,0.117647,0,0.000059,0.002014,0.003008,0.125721,0.184463,0,afternoon,0.316859,0.06378,0,0.4106
0.448456,0.230541,0.317716,0,0.000017,0.003182,0.001016,0.482587,0,0,late,0.16835,0,0,0
0.31155,0.081996,0.035686,0.03,0.000145,0.004988,0.003475,0.149254,0.159605,0,morning,0.356422,0.263409,0.000041,0.26
0.439634,0.071301,0.33153,0,0.000743,0.000119,0.046236,0.437811,0.064972,0,late,0.03961,0.000025,0.000041,0.11
0.283777,0,0.01036,0.08,0.001338,0.044906,0.011422,0.119403,0.079096,0,late,0.356422,0.083281,0.00049,0.53
0.283124,0.00713,0.005756,0.07,0.000139,0.00292,0.00492,0.074627,0.04661,0,late,0.801948,0.002255,0.001959,0.13
0.306976,0.118241,0.016116,0.48,0.000105,0.26734,0.025357,0.0199,0.125706,0,late,0.702982,0.005356,0.004284,0.35
0.212384,0.033422,0.057557,0.125,0.000003,0.000036,0.000011,0.093284,0.026483,0,morning,0.3367,0,0.000245,0.625
0.305996,0.114023,0.007778,0.04055,0.000003,0.000924,0.000054,0.013448,0.091624,0,late,0.653439,0.003276,0.000857,0.5541
0.56347,0.15508,0.141591,0,0.000002,0,0.002466,0.537313,0.141243,0,morning,0.574314,0.000419,0,0
0.346185,0.005348,0.089789,0,0.000004,0.000453,0.00026,0.054726,0.134181,0,morning,0.306998,0.000354,0,0.56
0.159941,0.017231,0.049499,0.42,0.000129,0.009982,0.002592,0.024876,0.162429,0,afternoon,0.009901,0.000617,0,0.13
0.311877,0.087344,0.011511,0.35,0.000116,0.007962,0.003448,0.208955,0.20904,0,late,0.297018,0.005157,0.000326,0.17
0.290312,0.104575,0.003453,0,0.028028,0.001508,0.48184,0.477612,0,0,late,0.574314,0,0.000163,0
0.448129,0.137255,0.123173,0.07,0.000228,0.002092,0.000923,0.363184,0.361582,0,afternoon,0.50493,0.000043,0.001551,0.4
0.535043,0.102793,0.115115,0,0.00003,0.000608,0.002115,0.124378,0.114407,0,morning,0.712843,0.00009,0.000286,0.35
0.415782,0.062389,0.012663,0.01,0.000008,0.00006,0.000285,0.487562,0.170904,0,evening,0.376262,0.000002,0.000326,0.01
0.271034,0.079026,0.345344,0,0,0.000012,0.026173,0.497512,0,0,morning,0.485209,0,0,0
0.578174,0.172311,0.031081,0.14,0.000145,0.313265,0.044048,0.094527,0.207627,0,evening,0.396103,0.003764,0.000245,0.16
0.315471,0.063577,0,0,0.000184,0,0.028736,0.522388,0,0,late,0.356422,0,0,0
0.265806,0.078431,0.021872,0.04,0.01596,0.007938,0.009791,0.308458,0.063559,0,late,0.257455,0.00004,0.024033,0.21
0.333442,0.096257,0.021872,0.4,0.001844,0.000834,0.091106,0.159204,0.118644,0,afternoon,0.821789,0.00005,0.001061,0.07
0.541578,0.447415,0.334983,0,0.000003,0,0.000232,0.497512,0,0,morning,0.574314,0,0.00053,0
0.541251,0.142008,0.016116,0,0.000047,0.000471,0.068973,0.477612,0.035311,0,late,0.148509,0.00011,0.000041,0.06
0.258651,0.094831,0.001164,0,0.0001,0.009243,0.007814,0.020104,0.061356,0,late,0.51491,0.019206,0.000082,0.2122
0.347492,0.064171,0.013814,0.02,0.000244,0.093496,0.019503,0.218905,0.19209,0,evening,0.247594,0.077169,0.000082,0.17
0.343898,0.115865,0.04029,0.13,0.000138,0.062195,0.009682,0.149254,0.060734,0,afternoon,0.376262,0.001843,0.004407,0.49
0.427545,0.101604,0.416715,0,0.000034,0,0.00293,0.497512,0,0,afternoon,0.019805,0,0.000041,0.21
0.397811,0.096851,0.40175,0,0.000066,0,0.003922,0.502488,0,0,afternoon,0.019805,0.000001,0.000449,0.32
0.411861,0.102198,0.355704,0,0.000127,0,0.008171,0.517413,0,0,afternoon,0.049507,0,0.000122,0.32
0.247182,0.134878,0,0,0.000028,0,0.055614,0.333333,0,0,late,0.277296,0,0,0
0.318739,0.137255,0.333832,0,0.000001,0,0.000592,0.497512,0,0,late,0.732684,0,0,0
0.451724,0.18776,0.039139,0.02,0.000095,0.000149,0.000321,0.268657,0.045198,0,late,0.920756,0.000015,0.004039,0.35
0.518706,0.143197,0.340739,0,0.002128,0.000054,0.020375,0.41791,0.193503,0,afternoon,0.742545,0.00002,0,0.15
0.320372,0.065954,0,0,0.000296,0,0.028942,0.527363,0,0,late,0.465368,0,0,0
0.432119,0.021985,0.337286,0.03,0.001768,0.000596,0.004928,0.164179,0.146893,0,afternoon,0.316859,0.000872,0.007875,0.83
0.320372,0.065954,0,0,0.000147,0,0.028193,0.527363,0,0,late,0.465368,0,0.000082,0
0.386702,0.080214,0.051802,0,0.000614,0,0.070506,0.562189,0,0,late,0.465368,0,0.000082,0
0.384741,0.077837,0.051802,0,0.000725,0,0.069337,0.557214,0,0,late,0.465368,0,0.000041,0
0.386702,0.080214,0.051802,0,0.000604,0,0.071892,0.562189,0,0,late,0.465368,0,0,0
0.386702,0.080214,0.051802,0,0.000562,0,0.069936,0.562189,0,0,late,0.465368,0,0.000082,0
0.384741,0.077837,0.051802,0,0.000557,0,0.071704,0.557214,0,0,late,0.465368,0,0.000041,0
0.320372,0.065954,0,0,0.000035,0,0.02719,0.527363,0,0,late,0.247594,0,0,0
0.320372,0.065954,0,0,0.000066,0,0.026884,0.527363,0,0,late,0.247594,0,0,0
0.36579,0.076827,0.029078,0.01011,0.000212,0.051539,0.008818,0.120647,0.176977,0,evening,0.415825,0.167195,0,0.5859
0.325274,0.111705,0.248647,0,0.000032,0.000215,0.003571,0.502488,0.001412,0,morning,0.801948,0.000001,0.000163,0
0.279529,0.043969,0.016116,0,0.000036,0,0.000561,0.631841,0,0,morning,0.188191,0,0,0
0.376572,0.063577,0.376425,0,0.00015,0.008928,0.001629,0.447761,0.108757,0,afternoon,0.049507,0.000932,0.000122,0.29
0.310243,0.05407,0.005756,0.8,0.000058,0.000077,0.001551,0.004975,0.480226,0,afternoon,0.128787,0.000007,0.000938,0.12
